player_id,position,age,coach_quality,mutations,speed_cur,speed_soft,speed_hard,strength_cur,strength_soft,strength_hard,awareness_cur,awareness_soft,awareness_hard,agility_cur,agility_soft,agility_hard,tackle_cur,tackle_soft,tackle_hard,catching_cur,catching_soft,catching_hard,route_running_short_cur,route_running_short_soft,route_running_short_hard
99820e50-bf87-4d79-a7ae-53b3296e8484,RB,21,1.05,,89.47,91,96,90.47,93,97,79.47,80,85,74.14,74,76,76.47,77,82,91.14,91,96,84.47,87,91
99820e50-bf87-4d79-a7ae-53b3296e8484,RB,22,1.05,,90.7,91,96,91.7,93,97,80.21,80,85,74.45,74,76,77.21,77,82,91.45,91,96,85.7,87,91
99820e50-bf87-4d79-a7ae-53b3296e8484,RB,23,1.05,,91.28,91,96,92.93,93,97,80.52,80,85,74.76,74,76,77.52,77,82,91.76,91,96,86.93,87,91
99820e50-bf87-4d79-a7ae-53b3296e8484,RB,24,1.05,,91.59,91,96,93.29,93,97,80.83,80,85,75.06,74,76,77.83,77,82,92.06,91,96,87.29,87,91
99820e50-bf87-4d79-a7ae-53b3296e8484,RB,25,1.05,,91.9,91,96,93.6,93,97,81.13,80,85,75.37,74,76,78.13,77,82,92.37,91,96,87.6,87,91
99820e50-bf87-4d79-a7ae-53b3296e8484,RB,26,1.05,,92.2,91,96,93.91,93,97,81.44,80,85,75.68,74,76,78.44,77,82,92.68,91,96,87.91,87,91
99820e50-bf87-4d79-a7ae-53b3296e8484,RB,27,1.05,,92.51,91,96,94.22,93,97,81.75,80,85,75.99,74,76,78.75,77,82,92.99,91,96,88.22,87,91
99820e50-bf87-4d79-a7ae-53b3296e8484,RB,28,1.05,,92.82,91,96,94.53,93,97,82.06,80,85,76,74,76,79.06,77,82,93.3,91,96,88.53,87,91
99820e50-bf87-4d79-a7ae-53b3296e8484,RB,29,1.05,,93.13,91,96,94.84,93,97,82.37,80,85,76,74,76,79.37,77,82,93.61,91,96,88.84,87,91
99820e50-bf87-4d79-a7ae-53b3296e8484,RB,30,1.05,,91.94,91,96,94.14,93,97,81.68,80,85,74.81,74,76,78.68,77,82,92.91,91,96,88.14,87,91
99820e50-bf87-4d79-a7ae-53b3296e8484,RB,31,1.05,,91.18,91,96,93.45,93,97,80.98,80,85,74.16,74,76,77.98,77,82,92.22,91,96,87.45,87,91
99820e50-bf87-4d79-a7ae-53b3296e8484,RB,32,1.05,,90.91,91,96,93.2,93,97,80.35,80,85,73.89,74,76,77.35,77,82,91.53,91,96,87.2,87,91
99820e50-bf87-4d79-a7ae-53b3296e8484,RB,33,1.05,,90.65,91,96,93.16,93,97,80.2,80,85,73.63,74,76,77.2,77,82,91.22,91,96,87.16,87,91
99820e50-bf87-4d79-a7ae-53b3296e8484,RB,34,1.05,,90.38,91,96,93.12,93,97,80.16,80,85,73.36,74,76,77.16,77,82,91.13,91,96,87.12,87,91
965ff9cc-6df8-4bc7-b349-ca7b6375c9cc,RB,20,0.91,,76.15,77,81,86.15,87,89,82.15,85,88,72.15,74,76,73.15,77,79,88.15,90,93,86.15,88,92
965ff9cc-6df8-4bc7-b349-ca7b6375c9cc,RB,21,0.91,,77.09,77,81,87.09,87,89,83.3,85,88,73.3,74,76,74.3,77,79,89.3,90,93,87.3,88,92
965ff9cc-6df8-4bc7-b349-ca7b6375c9cc,RB,22,0.91,,77.38,77,81,87.38,87,89,84.44,85,88,74.14,74,76,75.44,77,79,90.14,90,93,88.14,88,92
965ff9cc-6df8-4bc7-b349-ca7b6375c9cc,RB,23,0.91,,77.67,77,81,87.67,87,89,85.19,85,88,74.43,74,76,76.59,77,79,90.43,90,93,88.43,88,92
965ff9cc-6df8-4bc7-b349-ca7b6375c9cc,RB,24,0.91,,77.95,77,81,87.95,87,89,85.47,85,88,74.71,74,76,77.23,77,79,90.71,90,93,88.71,88,92
965ff9cc-6df8-4bc7-b349-ca7b6375c9cc,RB,25,0.91,,78.24,77,81,88.24,87,89,85.76,85,88,75.0,74,76,77.52,77,79,91.0,90,93,89.0,88,92
965ff9cc-6df8-4bc7-b349-ca7b6375c9cc,RB,26,0.91,,78.53,77,81,88.53,87,89,86.05,85,88,75.29,74,76,77.81,77,79,91.29,90,93,89.29,88,92
965ff9cc-6df8-4bc7-b349-ca7b6375c9cc,RB,27,0.91,,78.82,77,81,88.82,87,89,86.34,85,88,75.58,74,76,78.1,77,79,91.58,90,93,89.58,88,92
965ff9cc-6df8-4bc7-b349-ca7b6375c9cc,RB,28,0.91,,79.1,77,81,89,87,89,86.62,85,88,75.86,74,76,78.38,77,79,91.86,90,93,89.86,88,92
965ff9cc-6df8-4bc7-b349-ca7b6375c9cc,RB,29,0.91,,79.39,77,81,89,87,89,86.91,85,88,76,74,76,78.67,77,79,92.15,90,93,90.15,88,92
965ff9cc-6df8-4bc7-b349-ca7b6375c9cc,RB,30,0.91,,79.68,77,81,89,87,89,87.2,85,88,76,74,76,78.96,77,79,92.44,90,93,90.44,88,92
965ff9cc-6df8-4bc7-b349-ca7b6375c9cc,RB,31,0.91,,79.96,77,81,89,87,89,87.48,85,88,76,74,76,79,77,79,92.72,90,93,90.72,88,92
965ff9cc-6df8-4bc7-b349-ca7b6375c9cc,RB,32,0.91,,80.25,77,81,89,87,89,87.77,85,88,76,74,76,79,77,79,93,90,93,91.01,88,92
965ff9cc-6df8-4bc7-b349-ca7b6375c9cc,RB,33,0.91,,79.79,77,81,88.79,87,89,87.56,85,88,75.54,74,76,78.79,77,79,92.79,90,93,90.8,88,92
965ff9cc-6df8-4bc7-b349-ca7b6375c9cc,RB,34,0.91,,79.33,77,81,88.57,87,89,87.34,85,88,75.07,74,76,78.57,77,79,92.57,90,93,90.58,88,92
8b7532bd-f2e5-456a-9f1f-4946c89360b2,WR,20,1.02,,72.04,74,76,72.04,75,77,87.04,89,93,86.04,88,91,89.04,93,96,86.04,90,93,74.04,75,80
8b7532bd-f2e5-456a-9f1f-4946c89360b2,WR,21,1.02,,73.09,74,76,73.09,75,77,88.09,89,93,87.09,88,91,90.09,93,96,87.09,90,93,75.04,75,80
8b7532bd-f2e5-456a-9f1f-4946c89360b2,WR,22,1.02,,74.04,74,76,74.13,75,77,89.04,89,93,88.04,88,91,91.13,93,96,88.13,90,93,75.3,75,80
8b7532bd-f2e5-456a-9f1f-4946c89360b2,WR,23,1.02,,74.3,74,76,75.08,75,77,89.3,89,93,88.3,88,91,92.18,93,96,89.18,90,93,75.56,75,80
8b7532bd-f2e5-456a-9f1f-4946c89360b2,WR,24,1.02,,74.56,74,76,75.35,75,77,89.56,89,93,88.56,88,91,93.08,93,96,90.08,90,93,75.83,75,80
8b7532bd-f2e5-456a-9f1f-4946c89360b2,WR,25,1.02,,74.82,74,76,75.61,75,77,89.82,89,93,88.82,88,91,93.34,93,96,90.34,90,93,76.09,75,80
8b7532bd-f2e5-456a-9f1f-4946c89360b2,WR,26,1.02,,75.08,74,76,75.87,75,77,90.08,89,93,89.08,88,91,93.6,93,96,90.6,90,93,76.35,75,80
8b7532bd-f2e5-456a-9f1f-4946c89360b2,WR,27,1.02,,75.35,74,76,76.13,75,77,90.35,89,93,89.35,88,91,93.87,93,96,90.87,90,93,76.61,75,80
8b7532bd-f2e5-456a-9f1f-4946c89360b2,WR,28,1.02,,75.61,74,76,76.39,75,77,90.61,89,93,89.61,88,91,94.13,93,96,91.13,90,93,76.87,75,80
8b7532bd-f2e5-456a-9f1f-4946c89360b2,WR,29,1.02,,75.87,74,76,76.65,75,77,90.87,89,93,89.87,88,91,94.39,93,96,91.39,90,93,77.13,75,80
8b7532bd-f2e5-456a-9f1f-4946c89360b2,WR,30,1.02,,74.63,74,76,75.91,75,77,90.13,89,93,88.63,88,91,93.65,93,96,90.65,90,93,76.39,75,80
8b7532bd-f2e5-456a-9f1f-4946c89360b2,WR,31,1.02,,74.08,74,76,75.26,75,77,89.39,89,93,88.08,88,91,93.19,93,96,90.19,90,93,75.65,75,80
8b7532bd-f2e5-456a-9f1f-4946c89360b2,WR,32,1.02,,73.62,74,76,75.08,75,77,89.11,89,93,87.62,88,91,93.09,93,96,90.09,90,93,75.19,75,80
8b7532bd-f2e5-456a-9f1f-4946c89360b2,WR,33,1.02,,73.17,74,76,75.08,75,77,89.06,89,93,87.17,88,91,93.04,93,96,90.04,90,93,75.1,75,80
8b7532bd-f2e5-456a-9f1f-4946c89360b2,WR,34,1.02,,72.71,74,76,75.07,75,77,89.06,89,93,86.71,88,91,93.04,93,96,90.04,90,93,75.05,75,80
0de31140-13c0-4a72-a305-789dd6ee006e,WR,20,1.0,,73.2,77,79,72.2,73,75,78.2,80,85,86.2,90,93,83.2,84,87,83.2,84,89,79.2,83,87
0de31140-13c0-4a72-a305-789dd6ee006e,WR,21,1.0,,74.41,77,79,73.14,73,75,79.41,80,85,87.41,90,93,84.14,84,87,84.14,84,89,80.41,83,87
0de31140-13c0-4a72-a305-789dd6ee006e,WR,22,1.0,,75.61,77,79,73.44,73,75,80.19,80,85,88.61,90,93,84.44,84,87,84.44,84,89,81.61,83,87
0de31140-13c0-4a72-a305-789dd6ee006e,WR,23,1.0,,76.82,77,79,73.75,73,75,80.49,80,85,89.82,90,93,84.75,84,87,84.75,84,89,82.82,83,87
0de31140-13c0-4a72-a305-789dd6ee006e,WR,24,1.0,,77.28,77,79,74.05,73,75,80.79,80,85,90.28,90,93,85.05,84,87,85.05,84,89,83.28,83,87
0de31140-13c0-4a72-a305-789dd6ee006e,WR,25,1.0,,77.58,77,79,74.35,73,75,81.09,80,85,90.58,90,93,85.35,84,87,85.35,84,89,83.58,83,87
0de31140-13c0-4a72-a305-789dd6ee006e,WR,26,1.0,,77.88,77,79,74.65,73,75,81.39,80,85,90.88,90,93,85.65,84,87,85.65,84,89,83.88,83,87
0de31140-13c0-4a72-a305-789dd6ee006e,WR,27,1.0,,78.18,77,79,74.95,73,75,81.69,80,85,91.18,90,93,85.95,84,87,85.95,84,89,84.18,83,87
0de31140-13c0-4a72-a305-789dd6ee006e,WR,28,1.0,,78.48,77,79,75,73,75,81.99,80,85,91.48,90,93,86.25,84,87,86.25,84,89,84.48,83,87
0de31140-13c0-4a72-a305-789dd6ee006e,WR,29,1.0,,78.78,77,79,75,73,75,82.3,80,85,91.78,90,93,86.55,84,87,86.55,84,89,84.78,83,87
0de31140-13c0-4a72-a305-789dd6ee006e,WR,30,1.0,,77.58,77,79,74.3,73,75,81.6,80,85,90.58,90,93,85.85,84,87,85.85,84,89,84.08,83,87
0de31140-13c0-4a72-a305-789dd6ee006e,WR,31,1.0,,77.08,77,79,73.6,73,75,80.9,80,85,90.08,90,93,85.15,84,87,85.15,84,89,83.39,83,87
0de31140-13c0-4a72-a305-789dd6ee006e,WR,32,1.0,,76.78,77,79,73.22,73,75,80.3,80,85,89.78,90,93,84.45,84,87,84.45,84,89,83.16,83,87
0de31140-13c0-4a72-a305-789dd6ee006e,WR,33,1.0,,76.48,77,79,73.11,73,75,80.14,80,85,89.48,90,93,84.18,84,87,84.18,84,89,83.1,83,87
0de31140-13c0-4a72-a305-789dd6ee006e,WR,34,1.0,,76.19,77,79,73.1,73,75,80.13,80,85,89.19,90,93,84.12,84,87,84.12,84,89,83.09,83,87
